betcontact_id,bet_id,contact_id
826105,126005189,835641
826117,126005189,835657
826121,126005189,835661
826149,126005189,835689
826153,126005189,835693
826161,126005189,835701
826169,126005189,835709
826189,126005189,835729
826193,126005189,835733
826241,126005189,835781
826269,126005153,835809
826687,138976767,836223
826691,138976767,836227
826763,138976767,836300
826766,126006005,836303
826771,126006005,836308
826774,138976767,836311
826777,138976767,836314
826778,138976767,836315
826781,138976767,836318
826784,138976767,836321
826786,138976767,836323
826787,138976767,836324
826789,138976767,836326
826792,138976767,836329
826795,138976767,836332
826798,138976767,836335
826801,138976767,836338
826804,138976767,836341
826805,138976767,836342
826808,138976767,836345
826811,138976767,836348
826816,138976767,836353
826817,126006005,836354
826820,126006005,836357
826823,126006005,836360
826825,126006005,836362
826826,126006005,836363
826829,126006005,836366
826831,126006005,836368
826834,126006005,836371
826837,126006005,836374
830408,126204152,839948
830411,126204152,839951
830414,126204152,839954
830419,126204173,839959
830422,126204173,839962
830425,126204173,839965
830426,126204173,839966
830431,126204173,839971
830434,126204173,839974
830437,126204173,839977
830440,126204173,839980
830443,126204152,839983
830446,126204152,839986
830449,126204152,839989
830452,126204152,839992
830455,126204152,839995
830458,126204152,839998
830461,126204152,840001
830464,126204152,840004
830467,126204152,840007
830470,126204152,840010
830473,126204152,840013
830476,126204152,840016
830479,126204152,840019
841374,128986890,850908
841377,128986890,850911
841380,128986890,850914
841383,128986890,850917
841386,128986890,850920
841389,128986890,850923
841392,128986890,850926
841395,128986890,850929
841398,128986890,850932
841401,128986890,850935
841404,128986890,850938
841407,128986890,850941
841410,128986890,850944
841413,128986890,850947
841415,128987222,850949
841418,128987222,850952
841421,128987222,850955
841424,128987222,850958
841427,128987279,850961
841430,128987279,850964
841433,128987279,850967
841436,128987279,850970
841443,128987279,850977
841446,128987279,850980
841449,128987279,850983
841452,128987279,850986
841455,128987279,850989
841458,128987279,850992
841461,128987279,850995
841463,128987279,850997
841466,128987279,851000
841469,128987279,851003
841472,128987279,851006
841475,128987279,851009
841478,128987279,851012
841481,128987279,851015
841484,128987279,851018
841487,128987279,851021
841490,128987279,851024
841491,128987279,851025
841494,128987279,851028
841497,128987279,851031
841500,128987279,851034
841503,128987279,851037
841506,128987279,851040
841509,128987279,851043
841512,128987279,851046
841515,128987279,851049
841518,128987919,851052
841521,128987919,851055
841524,128987919,851058
841527,128987919,851061
841530,128987919,851064
841533,128987919,851067
841536,128987919,851070
841539,128987919,851073
841542,128987919,851076
841545,128987919,851079
841548,128988039,851082
841551,128988039,851085
841554,128988039,851088
841557,128988039,851091
841560,128988039,851094
841566,128988039,851100
841569,128988039,851103
841572,128988039,851106
841575,128988039,851109
841578,128988039,851112
841581,128988039,851115
841584,128988039,851118
841587,128988039,851121
841593,128988039,851127
841596,128988039,851130
841599,128988039,851133
841602,128988039,851136
841605,128988039,851139
841608,128988039,851142
841611,128988039,851145
841614,128988039,851148
841617,128988039,851151
841620,128988039,851154
841623,128988039,851157
841626,128988039,851160
841629,128988039,851163
841632,128988039,851166
841634,128988039,851168
841637,128988039,851171
841640,128988039,851174
841643,128988039,851177
841646,128988039,851180
841649,128988039,851183
841652,128988039,851186
841655,128988039,851189
841658,128988039,851192
841661,128988039,851195
841664,128988039,851198
841667,128988039,851201
841670,128988039,851204
841673,128988039,851207
841676,128988039,851210
841679,128988039,851213
841682,128988039,851216
841685,128988039,851219
841688,128988039,851222
841691,128988039,851225
841694,128988039,851228
841697,128988039,851231
841700,128988039,851234
841703,128988039,851237
841706,128988039,851240
841709,128988039,851243
841712,128988039,851246
841715,128988039,851249
841718,128988039,851252
841721,128988039,851255
841724,128988039,851258
841727,128988039,851261
841730,128988039,851264
841731,128988039,851265
841734,128988039,851268
841737,128988039,851271
841740,128988039,851274
841743,128988039,851277
841746,128988039,851280
841749,128988039,851283
841752,128988039,851286
841755,128988039,851289
841758,128988039,851292
841761,128988039,851295
841764,128988039,851298
841767,128988039,851301
841770,128988039,851304
841773,128988039,851307
841776,128988039,851310
841779,128988039,851313
841781,129010199,851315
841784,129010199,851318
841787,129010199,851321
841793,129010199,851327
841796,129010199,851330
841799,129010199,851333
841802,129010199,851336
841805,129010199,851339
841808,129010199,851342
841811,129010199,851345
841812,129010199,851346
841815,129010199,851349
841818,129010199,851352
841821,129010199,851355
841824,129010199,851358
841827,129010199,851361
841830,129010199,851364
841833,129010199,851367
841836,129010199,851370
841839,129010199,851373
841842,129010305,851376
841845,129010305,851379
841848,129010305,851382
841851,129010305,851385
841854,129010305,851388
841857,129010305,851391
841860,129010305,851394
841863,129010305,851397
841866,129010305,851400
841869,129010305,851403
841872,129010305,851406
841875,129010305,851409
841878,129010305,851412
841881,129010305,851415
841884,129010305,851418
841887,129010305,851421
841890,129010305,851424
841893,129010305,851427
842046,129010821,851580
842049,129010821,851583
842052,129010821,851586
842055,129010821,851589
842058,129010821,851592
842061,129010821,851595
842064,129010821,851598
842067,129010821,851601
842070,129010821,851604
842073,129010821,851607
842076,129010821,851610
842079,129010821,851613
842084,129253166,851618
842087,129253166,851621
842090,129253166,851624
842093,129253166,851627
842096,129253166,851630
842099,129253166,851633
842100,129253166,851634
842103,129253166,851637
955269,126005189,964860
955701,126041830,965292
981713,126006005,991307
983074,140656889,992664
